date,ticker,close_price
2023-08-07,TICK04,398.16
2023-08-07,TICK05,249.59
2023-08-07,TICK06,100.48
2023-08-07,TICK07,352.37
2023-08-07,TICK08,235.39
2023-08-07,TICK09,520.67
2023-08-07,TICK10,453.97
2023-08-07,TICK11,287.46
2023-08-07,TICK13,100.21
2023-08-07,TICK14,292.11
2023-08-07,TICK15,225.96
2023-08-07,TICK16,515.91
2023-08-07,TICK17,493.8
2023-08-07,TICK18,441.25
2023-08-07,TICK19,160.9
2023-08-07,TICK20,39.95
2023-08-07,TICK21,162.35
2023-08-07,TICK22,268.91
2023-08-07,TICK23,176.35
2023-08-07,TICK24,65.7
2023-08-07,TICK25,33.21
2023-08-07,TICK26,403.62
2023-08-07,TICK27,607.88
2023-08-07,TICK28,396.39
2023-08-07,TICK29,414.56
2023-08-07,TICK30,491.88
2023-08-07,TICK31,405.15
2023-08-07,TICK32,570.01
2023-08-07,TICK33,533.3
2023-08-07,TICK34,190.08
2023-08-07,TICK35,360.23
2023-08-07,TICK36,83.49
2023-08-07,TICK37,220.49
2023-08-07,TICK38,232.96
2023-08-07,TICK39,156.42
2023-08-07,TICK40,469.67
2023-08-07,TICK41,160.27
2023-08-07,TICK42,344.26
2023-08-07,TICK43,392.4
2023-08-07,TICK44,334.82
2023-08-07,TICK45,645.3
2023-08-07,TICK46,98.73
2023-08-07,TICK48,627.23
2023-08-07,TICK49,286.34
2023-08-07,TICK50,206.42
2023-08-08,TICK01,217.28
2023-08-08,TICK02,210.19
2023-08-08,TICK03,161.14
2023-08-08,TICK04,396.54
2023-08-08,TICK05,254.16
2023-08-08,TICK06,101.57
2023-08-08,TICK07,351.4
2023-08-08,TICK08,233.86
2023-08-08,TICK09,525.76
2023-08-08,TICK10,448.13
2023-08-08,TICK11,288.09
2023-08-08,TICK13,100.52
2023-08-08,TICK14,304.03
2023-08-08,TICK15,228.81
2023-08-08,TICK16,498.0
2023-08-08,TICK17,486.94
2023-08-08,TICK18,449.25
2023-08-08,TICK19,158.85
2023-08-08,TICK20,40.41
2023-08-08,TICK21,163.19
2023-08-08,TICK22,267.35
2023-08-08,TICK23,177.49
2023-08-08,TICK24,67.85
2023-08-08,TICK25,32.37
2023-08-08,TICK26,403.05
2023-08-08,TICK27,621.53
2023-08-08,TICK28,385.11
2023-08-08,TICK29,407.74
2023-08-08,TICK30,498.63
2023-08-08,TICK31,407.75
2023-08-08,TICK32,570.78
2023-08-08,TICK33,529.82
2023-08-08,TICK34,185.62
2023-08-08,TICK35,356.34
2023-08-08,TICK36,85.46
2023-08-08,TICK37,217.86
2023-08-08,TICK38,230.65
2023-08-08,TICK39,161.7
2023-08-08,TICK40,481.47
2023-08-08,TICK41,160.88
2023-08-08,TICK42,342.03
2023-08-08,TICK43,395.74
2023-08-08,TICK44,338.96
2023-08-08,TICK45,652.6
2023-08-08,TICK46,94.06
2023-08-08,TICK48,596.1
2023-08-08,TICK49,289.21
2023-08-08,TICK50,208.83
2023-08-09,TICK01,218.1
2023-08-09,TICK02,205.5
2023-08-09,TICK04,375.74
2023-08-09,TICK05,249.63
2023-08-09,TICK06,99.29
2023-08-09,TICK07,355.26
2023-08-09,TICK08,226.25
2023-08-09,TICK09,528.97
2023-08-09,TICK10,452.41
2023-08-09,TICK11,278.81
2023-08-09,TICK13,99.52
2023-08-09,TICK14,316.65
2023-08-09,TICK15,232.12
2023-08-09,TICK16,492.66
2023-08-09,TICK17,466.49
2023-08-09,TICK18,460.35
2023-08-09,TICK19,155.66
2023-08-09,TICK20,40.47
2023-08-09,TICK21,166.06
2023-08-09,TICK22,272.83
2023-08-09,TICK23,178.02
2023-08-09,TICK24,66.24
2023-08-09,TICK25,33.09
2023-08-09,TICK26,409.95
2023-08-09,TICK27,610.07
2023-08-09,TICK28,395.46
2023-08-09,TICK29,415.73
2023-08-09,TICK30,485.01
2023-08-09,TICK31,388.56
2023-08-09,TICK32,586.14
2023-08-09,TICK33,528.24
2023-08-09,TICK34,190.1
2023-08-09,TICK35,352.96
2023-08-09,TICK36,83.98
2023-08-09,TICK37,223.44
2023-08-09,TICK38,229.92
2023-08-09,TICK39,165.21
2023-08-09,TICK40,475.88
2023-08-09,TICK41,156.77
2023-08-09,TICK42,343.96
2023-08-09,TICK43,386.47
2023-08-09,TICK44,344.45
2023-08-09,TICK45,660.58
2023-08-09,TICK46,93.24
2023-08-09,TICK48,591.95
2023-08-09,TICK49,288.98
2023-08-09,TICK50,207.52
2023-08-10,TICK01,212.86
2023-08-10,TICK02,203.41
2023-08-10,TICK03,159.11
2023-08-10,TICK04,381.7
2023-08-10,TICK05,257.29
2023-08-10,TICK06,100.36
2023-08-10,TICK07,361.33
2023-08-10,TICK08,231.26
2023-08-10,TICK09,539.27
2023-08-10,TICK10,449.26
2023-08-10,TICK11,264.92
2023-08-10,TICK13,97.7
2023-08-10,TICK14,309.65
2023-08-10,TICK15,231.54
2023-08-10,TICK16,492.63
2023-08-10,TICK17,462.68
2023-08-10,TICK18,445.23
2023-08-10,TICK19,153.17
2023-08-10,TICK20,40.96
2023-08-10,TICK21,169.71
2023-08-10,TICK22,277.6
2023-08-10,TICK23,175.89
2023-08-10,TICK24,64.17
2023-08-10,TICK25,33.79
2023-08-10,TICK26,403.71
2023-08-10,TICK27,594.03
2023-08-10,TICK28,393.11
2023-08-10,TICK29,408.2
2023-08-10,TICK30,477.33
2023-08-10,TICK31,396.64
2023-08-10,TICK32,584.57
2023-08-10,TICK33,533.31
2023-08-10,TICK34,194.23
2023-08-10,TICK35,371.68
2023-08-10,TICK36,84.29
2023-08-10,TICK37,221.28
2023-08-10,TICK38,236.64
2023-08-10,TICK39,162.67
2023-08-10,TICK40,468.78
2023-08-10,TICK41,160.74
2023-08-10,TICK42,338.7
2023-08-10,TICK43,382.77
2023-08-10,TICK44,343.22
2023-08-10,TICK45,654.89
2023-08-10,TICK46,91.28
2023-08-10,TICK48,597.64
2023-08-10,TICK49,301.51
2023-08-10,TICK50,208.98
2023-08-11,TICK01,217.39
2023-08-11,TICK02,205.46
2023-08-11,TICK03,156.61
2023-08-11,TICK04,363.42
2023-08-11,TICK05,259.99
2023-08-11,TICK06,99.73
2023-08-11,TICK07,370.24
2023-08-11,TICK08,235.51
2023-08-11,TICK09,530.9
2023-08-11,TICK10,441.59
2023-08-11,TICK11,266.58
2023-08-11,TICK13,94.3
2023-08-11,TICK14,309.69
2023-08-11,TICK15,228.69
2023-08-11,TICK16,486.39
2023-08-11,TICK17,463.4
2023-08-11,TICK18,461.97
2023-08-11,TICK19,151.82
2023-08-11,TICK20,40.05
2023-08-11,TICK21,166.91
2023-08-11,TICK22,277.96
2023-08-11,TICK23,174.2
2023-08-11,TICK24,63.67
2023-08-11,TICK25,33.17
2023-08-11,TICK26,406.09
2023-08-11,TICK27,578.87
2023-08-11,TICK28,387.78
2023-08-11,TICK29,409.69
2023-08-11,TICK30,490.51
2023-08-11,TICK31,396.04
2023-08-11,TICK32,583.72
2023-08-11,TICK33,544.01
2023-08-11,TICK34,197.61
2023-08-11,TICK35,373.72
2023-08-11,TICK36,84.0
2023-08-11,TICK37,218.36
2023-08-11,TICK38,236.93
2023-08-11,TICK39,154.43
2023-08-11,TICK40,452.23
2023-08-11,TICK41,161.61
2023-08-11,TICK42,342.82
2023-08-11,TICK43,391.33
2023-08-11,TICK44,342.55
2023-08-11,TICK45,647.47
2023-08-11,TICK46,93.58
2023-08-11,TICK48,600.77
2023-08-11,TICK49,298.3
2023-08-11,TICK50,208.26
2023-08-14,TICK01,223.22
2023-08-14,TICK02,200.5
2023-08-14,TICK03,155.15
2023-08-14,TICK04,362.97
2023-08-14,TICK05,265.43
2023-08-14,TICK06,99.14
2023-08-14,TICK07,378.18
2023-08-14,TICK08,244.94
2023-08-14,TICK09,531.42
2023-08-14,TICK10,436.38
2023-08-14,TICK11,267.4
2023-08-14,TICK13,93.02
2023-08-14,TICK14,301.82
2023-08-14,TICK15,231.5
2023-08-14,TICK16,474.03
2023-08-14,TICK17,460.98
2023-08-14,TICK18,472.26
2023-08-14,TICK19,150.79
2023-08-14,TICK20,39.3
2023-08-14,TICK21,164.14
2023-08-14,TICK22,276.5
2023-08-14,TICK23,174.51
2023-08-14,TICK24,62.14
2023-08-14,TICK25,34.24
2023-08-14,TICK26,407.42
2023-08-14,TICK27,565.49
2023-08-14,TICK28,379.01
2023-08-14,TICK29,413.49
2023-08-14,TICK30,488.66
2023-08-14,TICK31,387.29
2023-08-14,TICK32,604.64
2023-08-14,TICK33,542.44
2023-08-14,TICK34,202.77
2023-08-14,TICK35,377.52
2023-08-14,TICK36,84.87
2023-08-14,TICK37,221.48
2023-08-14,TICK38,230.37
2023-08-14,TICK39,155.39
2023-08-14,TICK40,454.8
2023-08-14,TICK41,165.98
2023-08-14,TICK42,344.99
2023-08-14,TICK43,397.22
2023-08-14,TICK44,343.61
2023-08-14,TICK45,657.77
2023-08-14,TICK46,95.62
2023-08-14,TICK48,590.95
2023-08-14,TICK49,307.07
2023-08-14,TICK50,207.73
2023-08-15,TICK01,226.56
2023-08-15,TICK02,203.42
2023-08-15,TICK03,152.24
2023-08-15,TICK04,363.18
2023-08-15,TICK05,262.02
2023-08-15,TICK06,100.38
2023-08-15,TICK07,384.89
2023-08-15,TICK08,256.19
2023-08-15,TICK09,517.07
2023-08-15,TICK10,442.91
2023-08-15,TICK11,265.96
2023-08-15,TICK12,144.67
2023-08-15,TICK13,93.93
2023-08-15,TICK14,301.82
2023-08-15,TICK15,233.35
2023-08-15,TICK16,467.08
2023-08-15,TICK17,450.44
2023-08-15,TICK18,477.02
2023-08-15,TICK19,157.37
2023-08-15,TICK20,39.41
2023-08-15,TICK21,168.51
2023-08-15,TICK22,276.78
2023-08-15,TICK23,183.08
2023-08-15,TICK24,60.57
2023-08-15,TICK25,33.25
2023-08-15,TICK26,414.69
2023-08-15,TICK27,572.39
2023-08-15,TICK28,369.71
2023-08-15,TICK29,403.37
2023-08-15,TICK30,500.41
2023-08-15,TICK31,394.78
2023-08-15,TICK32,615.42
2023-08-15,TICK33,535.69
2023-08-15,TICK34,203.97
2023-08-15,TICK35,366.54
2023-08-15,TICK36,83.45
2023-08-15,TICK37,217.73
2023-08-15,TICK38,232.1
2023-08-15,TICK39,157.92
2023-08-15,TICK40,471.45
2023-08-15,TICK41,165.42
2023-08-15,TICK42,348.64
2023-08-15,TICK43,413.07
2023-08-15,TICK44,351.56
2023-08-15,TICK45,650.42
2023-08-15,TICK46,96.73
2023-08-15,TICK48,574.24
2023-08-15,TICK49,298.85
2023-08-15,TICK50,206.11
2023-08-16,TICK01,222.31
2023-08-16,TICK02,202.5
2023-08-16,TICK03,152.66
2023-08-16,TICK04,367.2
2023-08-16,TICK05,266.57
2023-08-16,TICK06,99.47
2023-08-16,TICK07,382.58
2023-08-16,TICK08,250.24
2023-08-16,TICK09,524.48
2023-08-16,TICK10,446.24
2023-08-16,TICK11,265.47
2023-08-16,TICK12,140.42
2023-08-16,TICK13,92.64
2023-08-16,TICK14,311.81
2023-08-16,TICK15,229.64
2023-08-16,TICK16,476.89
2023-08-16,TICK17,434.22
2023-08-16,TICK18,475.97
2023-08-16,TICK19,160.74
2023-08-16,TICK20,40.81
2023-08-16,TICK21,170.74
2023-08-16,TICK22,272.84
2023-08-16,TICK23,184.23
2023-08-16,TICK24,58.89
2023-08-16,TICK25,32.85
2023-08-16,TICK26,420.27
2023-08-16,TICK27,556.47
2023-08-16,TICK28,373.05
2023-08-16,TICK29,411.21
2023-08-16,TICK30,499.06
2023-08-16,TICK31,378.27
2023-08-16,TICK32,622.67
2023-08-16,TICK33,542.05
2023-08-16,TICK34,201.65
2023-08-16,TICK35,366.19
2023-08-16,TICK36,83.62
2023-08-16,TICK37,225.81
2023-08-16,TICK38,232.32
2023-08-16,TICK39,154.53
2023-08-16,TICK40,475.05
2023-08-16,TICK41,167.8
2023-08-16,TICK42,339.26
2023-08-16,TICK43,414.61
2023-08-16,TICK44,349.25
2023-08-16,TICK45,650.34
2023-08-16,TICK46,100.46
2023-08-16,TICK48,570.12
2023-08-16,TICK49,303.8
2023-08-16,TICK50,203.81
2023-08-17,TICK01,219.03
2023-08-17,TICK02,201.05
2023-08-17,TICK03,157.66
2023-08-17,TICK04,367.01
2023-08-17,TICK05,260.83
2023-08-17,TICK06,96.65
2023-08-17,TICK07,378.32
2023-08-17,TICK08,248.64
2023-08-17,TICK09,530.08
2023-08-17,TICK10,455.02
2023-08-17,TICK11,282.0
2023-08-17,TICK12,139.41
2023-08-17,TICK13,92.22
2023-08-17,TICK14,318.63
2023-08-17,TICK15,236.23
2023-08-17,TICK16,484.17
2023-08-17,TICK17,429.88
2023-08-17,TICK18,463.38
2023-08-17,TICK19,164.08
2023-08-17,TICK20,41.28
2023-08-17,TICK21,171.08
2023-08-17,TICK22,272.1
2023-08-17,TICK23,182.04
2023-08-17,TICK24,58.68
2023-08-17,TICK25,33.17
2023-08-17,TICK26,425.67
2023-08-17,TICK27,553.32
2023-08-17,TICK28,380.65
2023-08-17,TICK29,409.7
2023-08-17,TICK30,489.56
2023-08-17,TICK31,366.47
2023-08-17,TICK32,647.25
2023-08-17,TICK33,524.43
2023-08-17,TICK34,206.13
2023-08-17,TICK35,373.16
2023-08-17,TICK36,83.93
2023-08-17,TICK37,224.69
2023-08-17,TICK38,231.41
2023-08-17,TICK39,154.55
2023-08-17,TICK40,468.22
2023-08-17,TICK41,161.93
2023-08-17,TICK42,325.86
2023-08-17,TICK43,409.66
2023-08-17,TICK44,357.31
2023-08-17,TICK45,668.48
2023-08-17,TICK46,100.52
2023-08-17,TICK48,555.14
2023-08-17,TICK49,312.62
2023-08-17,TICK50,207.92
2023-08-18,TICK01,214.15
2023-08-18,TICK02,203.97
2023-08-18,TICK03,158.73
2023-08-18,TICK04,381.93
2023-08-18,TICK05,265.55
2023-08-18,TICK06,98.16
2023-08-18,TICK07,380.95
2023-08-18,TICK08,261.2
2023-08-18,TICK09,535.5
2023-08-18,TICK10,458.44
2023-08-18,TICK11,280.63
2023-08-18,TICK12,134.78
2023-08-18,TICK13,93.11
2023-08-18,TICK14,323.88
2023-08-18,TICK15,237.69
2023-08-18,TICK16,485.98
2023-08-18,TICK17,437.73
2023-08-18,TICK18,460.45
2023-08-18,TICK19,167.96
2023-08-18,TICK20,41.79
2023-08-18,TICK21,172.75
2023-08-18,TICK22,269.52
2023-08-18,TICK23,179.06
2023-08-18,TICK24,58.21
2023-08-18,TICK25,32.61
2023-08-18,TICK26,427.51
2023-08-18,TICK27,560.33
2023-08-18,TICK28,387.64
2023-08-18,TICK30,486.73
2023-08-18,TICK31,382.18
2023-08-18,TICK32,653.78
2023-08-18,TICK33,502.1
2023-08-18,TICK34,210.86
2023-08-18,TICK35,392.05
2023-08-18,TICK36,84.34
2023-08-18,TICK37,228.94
2023-08-18,TICK38,229.77
2023-08-18,TICK39,153.78
2023-08-18,TICK40,473.16
2023-08-18,TICK41,160.36
2023-08-18,TICK42,318.58
2023-08-18,TICK43,410.21
2023-08-18,TICK44,359.24
2023-08-18,TICK45,684.99
2023-08-18,TICK46,101.81
2023-08-18,TICK48,546.78
2023-08-18,TICK49,300.79
2023-08-18,TICK50,208.78
2023-08-21,TICK01,217.51
2023-08-21,TICK02,205.84
2023-08-21,TICK03,157.98
2023-08-21,TICK04,383.69
2023-08-21,TICK05,266.55
2023-08-21,TICK06,95.94
2023-08-21,TICK07,388.17
2023-08-21,TICK08,261.07
2023-08-21,TICK09,535.67
2023-08-21,TICK10,443.8
2023-08-21,TICK11,283.58
2023-08-21,TICK12,135.11
2023-08-21,TICK13,94.11
2023-08-21,TICK14,322.72
2023-08-21,TICK15,241.23
2023-08-21,TICK16,491.83
2023-08-21,TICK17,448.86
2023-08-21,TICK18,464.71
2023-08-21,TICK19,164.66
2023-08-21,TICK20,40.91
2023-08-21,TICK21,172.7
2023-08-21,TICK22,269.06
2023-08-21,TICK23,177.35
2023-08-21,TICK24,58.67
2023-08-21,TICK25,32.8
2023-08-21,TICK26,413.31
2023-08-21,TICK27,565.17
2023-08-21,TICK28,398.59
2023-08-21,TICK29,414.36
2023-08-21,TICK30,477.46
2023-08-21,TICK31,383.41
2023-08-21,TICK32,628.0
2023-08-21,TICK33,528.26
2023-08-21,TICK34,215.58
2023-08-21,TICK35,386.8
2023-08-21,TICK36,84.5
2023-08-21,TICK37,228.1
2023-08-21,TICK38,234.11
2023-08-21,TICK39,154.15
2023-08-21,TICK40,480.88
2023-08-21,TICK41,156.33
2023-08-21,TICK42,321.85
2023-08-21,TICK43,409.09
2023-08-21,TICK44,354.05
2023-08-21,TICK45,689.33
2023-08-21,TICK46,98.59
2023-08-21,TICK48,548.36
2023-08-21,TICK49,301.71
2023-08-21,TICK50,214.16
2023-08-22,TICK01,223.09
2023-08-22,TICK02,204.42
2023-08-22,TICK03,157.1
2023-08-22,TICK04,391.89
2023-08-22,TICK05,269.57
2023-08-22,TICK06,96.96
2023-08-22,TICK07,386.56
2023-08-22,TICK08,262.42
2023-08-22,TICK09,540.28
2023-08-22,TICK10,462.71
2023-08-22,TICK11,279.98
2023-08-22,TICK12,129.91
2023-08-22,TICK13,92.11
2023-08-22,TICK14,330.96
2023-08-22,TICK15,248.02
2023-08-22,TICK16,480.84
2023-08-22,TICK17,459.66
2023-08-22,TICK18,454.59
2023-08-22,TICK19,160.68
2023-08-22,TICK20,41.27
2023-08-22,TICK21,174.56
2023-08-22,TICK22,266.69
2023-08-22,TICK23,185.13
2023-08-22,TICK24,58.02
2023-08-22,TICK25,32.96
2023-08-22,TICK26,414.59
2023-08-22,TICK27,560.98
2023-08-22,TICK28,412.64
2023-08-22,TICK29,426.53
2023-08-22,TICK30,472.2
2023-08-22,TICK31,377.87
2023-08-22,TICK32,638.65
2023-08-22,TICK33,519.88
2023-08-22,TICK34,215.84
2023-08-22,TICK35,372.87
2023-08-22,TICK36,85.11
2023-08-22,TICK37,228.28
2023-08-22,TICK38,234.19
2023-08-22,TICK39,152.51
2023-08-22,TICK40,492.19
2023-08-22,TICK41,155.2
2023-08-22,TICK42,326.29
2023-08-22,TICK43,408.1
2023-08-22,TICK44,353.86
2023-08-22,TICK45,685.46
2023-08-22,TICK46,97.99
2023-08-22,TICK48,538.96
2023-08-22,TICK49,306.12
2023-08-22,TICK50,204.58
2023-08-23,TICK01,225.05
2023-08-23,TICK02,209.22
2023-08-23,TICK03,152.24
2023-08-23,TICK04,386.34
2023-08-23,TICK05,263.32
2023-08-23,TICK06,98.87
2023-08-23,TICK07,394.91
2023-08-23,TICK08,254.51
2023-08-23,TICK09,557.78
2023-08-23,TICK10,466.32
2023-08-23,TICK11,281.72
2023-08-23,TICK12,132.26
2023-08-23,TICK13,93.97
2023-08-23,TICK14,335.34
2023-08-23,TICK15,248.2
2023-08-23,TICK16,473.34
2023-08-23,TICK17,452.29
2023-08-23,TICK18,454.09
2023-08-23,TICK19,157.17
2023-08-23,TICK20,40.3
2023-08-23,TICK21,173.44
2023-08-23,TICK22,269.57
2023-08-23,TICK23,183.71
2023-08-23,TICK24,56.63
2023-08-23,TICK25,32.85
2023-08-23,TICK26,415.17
2023-08-23,TICK27,563.29
2023-08-23,TICK28,420.67
2023-08-23,TICK29,432.97
2023-08-23,TICK30,474.24
2023-08-23,TICK31,378.81
2023-08-23,TICK32,618.5
2023-08-23,TICK33,515.74
2023-08-23,TICK34,212.81
2023-08-23,TICK35,367.2
2023-08-23,TICK36,88.86
2023-08-23,TICK37,233.49
2023-08-23,TICK38,233.97
2023-08-23,TICK39,156.5
2023-08-23,TICK40,480.18
2023-08-23,TICK41,156.71
2023-08-23,TICK42,333.75
2023-08-23,TICK43,408.03
2023-08-23,TICK44,346.04
2023-08-23,TICK45,683.97
2023-08-23,TICK46,98.24
2023-08-23,TICK48,552.99
2023-08-23,TICK49,307.75
2023-08-23,TICK50,202.52
2023-08-24,TICK01,229.35
2023-08-24,TICK02,204.76
2023-08-24,TICK03,154.97
2023-08-24,TICK04,387.39
2023-08-24,TICK05,258.68
2023-08-24,TICK06,98.16
2023-08-24,TICK07,406.5
2023-08-24,TICK08,255.36
2023-08-24,TICK09,554.76
2023-08-24,TICK10,471.26
2023-08-24,TICK11,280.46
2023-08-24,TICK12,128.82
2023-08-24,TICK13,96.12
2023-08-24,TICK14,338.15
2023-08-24,TICK15,249.85
2023-08-24,TICK16,476.42
2023-08-24,TICK17,441.99
2023-08-24,TICK18,443.48
2023-08-24,TICK19,161.42
2023-08-24,TICK20,41.74
2023-08-24,TICK21,174.42
2023-08-24,TICK22,274.06
2023-08-24,TICK23,187.09
2023-08-24,TICK24,56.63
2023-08-24,TICK25,33.41
2023-08-24,TICK26,421.66
2023-08-24,TICK27,564.66
2023-08-24,TICK28,416.57
2023-08-24,TICK29,432.28
2023-08-24,TICK30,479.23
2023-08-24,TICK31,377.55
2023-08-24,TICK32,624.28
2023-08-24,TICK33,521.5
2023-08-24,TICK34,213.69
2023-08-24,TICK35,361.65
2023-08-24,TICK36,93.44
2023-08-24,TICK37,234.63
2023-08-24,TICK38,239.55
2023-08-24,TICK39,157.01
2023-08-24,TICK40,495.24
2023-08-24,TICK41,154.87
2023-08-24,TICK42,331.15
2023-08-24,TICK43,400.55
2023-08-24,TICK44,336.82
2023-08-24,TICK45,696.05
2023-08-24,TICK46,96.46
2023-08-24,TICK48,541.59
2023-08-24,TICK49,310.17
2023-08-24,TICK50,199.58
2023-08-25,TICK01,225.44
2023-08-25,TICK02,207.34
2023-08-25,TICK03,154.78
2023-08-25,TICK04,399.5
2023-08-25,TICK05,261.85
2023-08-25,TICK06,100.51
2023-08-25,TICK07,399.18
2023-08-25,TICK08,265.3
2023-08-25,TICK09,556.47
2023-08-25,TICK10,467.85
2023-08-25,TICK11,278.24
2023-08-25,TICK12,124.29
2023-08-25,TICK13,93.97
2023-08-25,TICK14,337.47
2023-08-25,TICK15,253.97
2023-08-25,TICK16,466.99
2023-08-25,TICK17,446.51
2023-08-25,TICK18,440.2
2023-08-25,TICK19,159.7
2023-08-25,TICK20,40.91
2023-08-25,TICK21,169.21
2023-08-25,TICK22,272.06
2023-08-25,TICK23,185.74
2023-08-25,TICK24,55.44
2023-08-25,TICK25,33.26
2023-08-25,TICK26,418.22
2023-08-25,TICK27,562.3
2023-08-25,TICK28,418.1
2023-08-25,TICK29,449.22
2023-08-25,TICK30,464.13
2023-08-25,TICK31,377.93
2023-08-25,TICK32,603.07
2023-08-25,TICK33,525.28
2023-08-25,TICK34,217.78
2023-08-25,TICK35,356.25
2023-08-25,TICK36,92.28
2023-08-25,TICK37,241.71
2023-08-25,TICK38,243.45
2023-08-25,TICK39,154.29
2023-08-25,TICK40,497.5
2023-08-25,TICK41,157.59
2023-08-25,TICK42,332.64
2023-08-25,TICK43,402.93
2023-08-25,TICK44,341.01
2023-08-25,TICK45,695.75
2023-08-25,TICK46,96.99
2023-08-25,TICK48,535.2
2023-08-25,TICK49,311.11
2023-08-25,TICK50,198.62
2023-08-28,TICK01,226.17
2023-08-28,TICK02,209.86
2023-08-28,TICK03,154.26
2023-08-28,TICK04,397.72
2023-08-28,TICK05,256.96
2023-08-28,TICK06,101.51
2023-08-28,TICK07,392.61
2023-08-28,TICK08,272.2
2023-08-28,TICK09,544.55
2023-08-28,TICK10,478.4
2023-08-28,TICK11,288.44
2023-08-28,TICK12,123.43
2023-08-28,TICK13,92.45
2023-08-28,TICK14,339.72
2023-08-28,TICK15,250.36
2023-08-28,TICK16,468.15
2023-08-28,TICK17,452.32
2023-08-28,TICK18,428.42
2023-08-28,TICK19,155.75
2023-08-28,TICK20,40.27
2023-08-28,TICK21,166.93
2023-08-28,TICK22,267.73
2023-08-28,TICK23,186.77
2023-08-28,TICK24,56.03
2023-08-28,TICK25,33.43
2023-08-28,TICK26,418.69
2023-08-28,TICK27,560.1
2023-08-28,TICK28,399.36
2023-08-28,TICK29,448.95
2023-08-28,TICK30,464.11
2023-08-28,TICK31,381.74
2023-08-28,TICK32,597.62
2023-08-28,TICK33,534.74
2023-08-28,TICK34,222.31
2023-08-28,TICK35,362.82
2023-08-28,TICK36,88.03
2023-08-28,TICK37,238.0
2023-08-28,TICK38,245.29
2023-08-28,TICK39,157.17
2023-08-28,TICK40,515.09
2023-08-28,TICK41,154.94
2023-08-28,TICK42,328.07
2023-08-28,TICK43,391.7
2023-08-28,TICK44,346.56
2023-08-28,TICK45,688.19
2023-08-28,TICK46,93.2
2023-08-28,TICK48,544.46
2023-08-28,TICK49,304.4
2023-08-28,TICK50,194.58
2023-08-29,TICK01,220.04
2023-08-29,TICK02,208.62
2023-08-29,TICK03,164.16
2023-08-29,TICK04,399.37
2023-08-29,TICK05,259.42
2023-08-29,TICK06,100.13
2023-08-29,TICK07,391.63
2023-08-29,TICK08,268.97
2023-08-29,TICK09,535.25
2023-08-29,TICK10,468.09
2023-08-29,TICK11,295.32
2023-08-29,TICK12,127.69
2023-08-29,TICK13,94.68
2023-08-29,TICK14,341.78
2023-08-29,TICK15,250.71
2023-08-29,TICK16,456.47
2023-08-29,TICK17,456.08
2023-08-29,TICK18,416.06
2023-08-29,TICK19,154.45
2023-08-29,TICK20,39.09
2023-08-29,TICK21,164.72
2023-08-29,TICK22,271.62
2023-08-29,TICK23,189.78
2023-08-29,TICK24,54.18
2023-08-29,TICK25,34.2
2023-08-29,TICK26,419.43
2023-08-29,TICK27,585.31
2023-08-29,TICK28,404.57
2023-08-29,TICK29,449.92
2023-08-29,TICK30,458.81
2023-08-29,TICK31,380.34
2023-08-29,TICK32,593.45
2023-08-29,TICK33,544.92
2023-08-29,TICK34,220.47
2023-08-29,TICK35,365.42
2023-08-29,TICK36,89.1
2023-08-29,TICK37,231.89
2023-08-29,TICK38,241.99
2023-08-29,TICK39,153.24
2023-08-29,TICK40,516.85
2023-08-29,TICK41,157.73
2023-08-29,TICK42,337.14
2023-08-29,TICK43,386.2
2023-08-29,TICK44,346.43
2023-08-29,TICK45,705.13
2023-08-29,TICK46,94.16
2023-08-29,TICK48,552.14
2023-08-29,TICK49,318.91
2023-08-29,TICK50,188.39
2023-08-30,TICK01,216.71
2023-08-30,TICK02,210.05
2023-08-30,TICK03,165.19
2023-08-30,TICK04,407.32
2023-08-30,TICK05,252.4
2023-08-30,TICK06,102.96
2023-08-30,TICK07,394.16
2023-08-30,TICK08,266.91
2023-08-30,TICK09,536.46
2023-08-30,TICK10,473.94
2023-08-30,TICK11,296.22
2023-08-30,TICK12,129.54
2023-08-30,TICK13,94.43
2023-08-30,TICK14,338.18
2023-08-30,TICK15,251.41
2023-08-30,TICK16,441.54
2023-08-30,TICK17,437.84
2023-08-30,TICK18,419.02
2023-08-30,TICK19,153.76
2023-08-30,TICK20,39.17
2023-08-30,TICK21,163.53
2023-08-30,TICK22,272.7
2023-08-30,TICK23,187.67
2023-08-30,TICK24,51.85
2023-08-30,TICK25,34.76
2023-08-30,TICK26,413.58
2023-08-30,TICK27,594.96
2023-08-30,TICK28,405.9
2023-08-30,TICK29,448.58
2023-08-30,TICK30,452.99
2023-08-30,TICK31,383.16
2023-08-30,TICK32,584.49
2023-08-30,TICK33,529.37
2023-08-30,TICK34,221.92
2023-08-30,TICK35,357.28
2023-08-30,TICK36,89.46
2023-08-30,TICK37,223.84
2023-08-30,TICK38,240.58
2023-08-30,TICK39,157.23
2023-08-30,TICK40,522.97
2023-08-30,TICK41,161.9
2023-08-30,TICK42,332.46
2023-08-30,TICK43,385.4
2023-08-30,TICK44,346.87
2023-08-30,TICK45,707.9
2023-08-30,TICK46,93.37
2023-08-30,TICK48,558.01
2023-08-30,TICK49,315.79
2023-08-30,TICK50,190.98
2023-08-31,TICK01,220.58
2023-08-31,TICK02,204.86
2023-08-31,TICK03,162.76
